a1_x_mean,a1_y_mean,a1_z_mean,a2_x_mean,a2_y_mean,a2_z_mean,rpm_mean,hz_mean,w_mean,status,a1_x_range,a1_y_range,a1_z_range,a2_x_range,a2_y_range,a2_z_range,w_range,a1_x_min,a1_y_min,a1_z_min,a2_x_min,a2_y_min,a2_z_min,a1_x_max,a1_y_max,a1_z_max,a2_x_max,a2_y_max,a2_z_max,w_max,a1_x_fft_mean,a1_y_fft_mean,a1_z_fft_mean,a2_x_fft_mean,a2_y_fft_mean,a2_z_fft_mean,a1_x_ff_range,a1_y_fft_range,a1_z_fft_range,a2_x_fft_range,a2_y_fft_range,a2_z_fft_range,a1_x_fft_min,a1_y_fft_min,a1_z_fft_min,a2_x_fft_min,a2_y_fft_min,a2_z_fft_min,a1_x_fft_max,a1_y_fft_max,a1_z_fft_max,a2_x_fft_max,a2_y_fft_max,a2_z_fft_max
-0.08102231225607437,-0.019348811308354356,-0.23473251736115805,0.21729071139109224,-0.0005417174462670427,0.09504237845334729,701.4936719416103,11.691561199026838,0.2762759193115732,0.0,7.310918394211049,4.731724794774255,9.123031283010015,10.762090461894122,11.629537855119883,6.875565374515441,1.4279833645938589,-3.349798057171127,-2.4054251370187654,-5.392030117600937,-5.000649059666722,-6.245046096723584,-3.4318901516312783,3.9611203370399215,2.3262996577554897,3.7310011654090767,5.7614414022274,5.384491758396299,3.443675222884163,1.4279847720949683,2.904998963524449,3.321003234761456,2.8314043571919063,1.8241606791861218,2.8314043571919063,3.321003234761456,10.973655427854705,10.79850579051205,9.516554470342344,8.272653878560668,9.516554470342344,10.79850579051205,0.0004747357209902159,0.01496339937120282,0.032482969644242174,0.002193840055123353,0.032482969644242174,0.01496339937120282,10.974130163575696,10.813469189883252,9.549037439986586,8.27484771861579,9.549037439986586,10.813469189883252
-0.08394667961376998,-0.004535358217493838,-0.26620537475579303,0.18169399580479964,-0.043061614529741984,0.05425400028961869,80.64501387368958,1.344083564561493,0.07680944656745779,0.0,4.136440670408736,3.785379835819631,4.417467779141637,7.26913127689339,8.938405128315438,5.480523124613452,1.5331829332378009,-2.291638815903315,-1.6483491698549138,-2.4150409620922635,-3.1125630137205795,-4.515032200920861,-3.033306651659504,1.8448018545054208,2.1370306659647174,2.002426817049373,4.156568263172811,4.423372927394576,2.447216472953947,1.5331843407389103,0.8019147292234017,1.073319854169359,0.7245955565738774,0.7754223976466641,0.7245955565738774,1.073319854169359,9.579172864767768,8.463497565509035,6.271586435222175,4.737647853396428,6.271586435222175,8.463497565509035,0.0007021163218217108,0.020703402555631686,0.027533028119773987,7.283332285634714e-05,0.027533028119773987,0.020703402555631686,9.57987498108959,8.484200968064668,6.299119463341949,4.7377206867192845,6.299119463341949,8.484200968064668
-0.10249332522435264,-0.01755706485270557,-0.2776011612005461,0.24329594986386313,-0.009384010691457039,0.08877133138720165,58.652442661570056,0.9775407110261676,0.08395628616085604,0.0,3.7516554917657876,2.8390348768646394,3.7452444214465235,6.702705463109181,6.53560805081095,4.185126749705177,2.2934450854350805,-2.099246226582025,-1.364445682168382,-2.030913329123522,-2.640541502233676,-3.0733539544180903,-2.3357855267088965,1.6524092651837627,1.4745891946962573,1.7143310923230015,4.062163960875505,3.46225409639286,1.8493412229962811,2.29344649293619,0.5861414238084184,0.9161264656692002,0.6006359500451626,0.7724149484195929,0.6006359500451626,0.9161264656692002,8.638669947028761,7.88335502150792,4.694501482889257,3.942811756082417,4.694501482889257,7.88335502150792,0.0002939331648166843,0.021300811686278526,0.019351353203374253,0.00025375638344873885,0.019351353203374253,0.021300811686278526,8.638963880193579,7.904655833194198,4.713852836092632,3.9430655124658656,4.713852836092632,7.904655833194198
-0.11378035713119407,-0.02967028032734663,-0.2135286720212583,0.1643236041821611,-0.052724062510780885,0.0948298005866928,901.7932911122298,15.029888185203829,0.5512752708759867,0.0,9.234844287424263,6.151242233206949,9.411127007736376,12.272559298651046,12.494544803021617,7.7723782494523235,1.5781194748064675,-4.696546182420111,-2.878597616496457,-4.623774851663078,-5.283861966558646,-5.956710447423255,-3.9301195265963855,4.538298105004151,3.272644616710492,4.787352156073299,6.988697332092399,6.537834355598362,3.8422587228559375,1.578120882307577,4.022089890830305,4.10976840733392,3.6605608038554696,2.138043988187992,3.6605608038554696,4.10976840733392,15.051612361663404,13.05113131091434,11.69691872970558,9.510139933225375,11.69691872970558,13.05113131091434,0.0007636668681633152,0.11999156555969091,0.10512713133125087,5.5617454350453954e-05,0.10512713133125087,0.11999156555969091,15.052376028531567,13.17112287647403,11.80204586103683,9.510195550679725,11.80204586103683,13.17112287647403
-0.09012889481729253,-0.005342905915825668,-0.18825307377192874,0.2579223230998573,0.0005091058089551183,0.09371376678677305,646.07325715433,10.767887619238834,0.29308733998132525,0.0,9.331040582084906,7.097587192161582,10.083350365432235,11.32851627567797,12.975104218522297,8.17096174942409,1.4626344943581813,-4.407957298438185,-3.7303080795557,-5.872189658812047,-5.378266268855951,-5.860598564322896,-4.328703026568152,4.923083283646721,3.367279112605882,4.211160706620187,5.950250006822019,7.1145056541994,3.8422587228559375,1.4626359018592907,3.0206518930243274,3.4842009690883704,2.9683294591151133,1.7027534795914996,2.9683294591151133,3.4842009690883704,16.107484692008864,12.31846219659726,15.837079169902182,8.142386102667526,15.837079169902182,12.31846219659726,7.26502255877226e-05,0.06177775341395836,0.046662368727262274,0.0003170436955961531,0.046662368727262274,0.06177775341395836,16.10755734223445,12.380239950011218,15.883741538629444,8.142703146363122,15.883741538629444,12.380239950011218
-0.07383965558808077,-0.01621956397739681,-0.26241531544383095,0.2772563242103024,0.062071970664033235,0.07301399702160774,176.70188772396804,2.9450314620661344,0.11377969492983901,0.0,3.559262902444508,2.3658623973873176,6.626201668712451,5.853066742433411,5.574489219809603,3.7865432497334126,1.5421183174119109,-1.8106573426001,-1.0805421944818416,-3.3753600445144847,-2.829350106828286,-2.7850183051177613,-1.7379102767508472,1.7486055598444077,1.285320202905476,3.2508416241979656,3.023716635605125,2.789470914691842,2.048632972982565,1.5421197249130203,1.0541488914779515,1.4159529708215404,0.9536702020563717,0.7897775377566282,0.9536702020563717,1.4159529708215404,6.063936035114294,6.310452795782288,5.103658579727833,4.423732234129657,5.103658579727833,6.310452795782288,0.0014089179029168064,0.019044360110474456,0.02819208119627292,0.0003478989195980775,0.02819208119627292,0.019044360110474456,6.0653449530172105,6.329497155892763,5.131850660924106,4.424080133049255,5.131850660924106,6.329497155892763
-0.16028805905647805,-0.019853528619789233,-0.19777943906954798,-0.019928419421590307,0.04474620187053177,0.17470593398107306,962.2718690439143,16.03786448406524,0.553085854031062,0.0,10.293003528691706,6.151242233206949,11.043669447854079,12.933389414732199,12.975104218522295,12.057150874150443,1.5781194748064675,-5.177527655723702,-2.878597616496457,-5.295998209358559,-6.3223092918290265,-6.245046096723584,-5.723745276470142,5.115475872968003,3.272644616710492,5.747671238495521,6.611080122903172,6.730058121798711,6.333405597680301,1.578120882307577,4.021994096499483,3.9387958637142133,3.735036379760778,2.4005604725550893,3.735036379760778,3.9387958637142133,18.199129840257736,12.430039355193395,11.703942969249805,11.763826295703142,11.703942969249805,12.430039355193395,0.0018567326294702813,0.055806456336517526,0.05088326594550199,0.00030804821993557496,0.05088326594550199,0.055806456336517526,18.200986572887206,12.485845811529913,11.754826235195308,11.764134343923077,11.754826235195308,12.485845811529913
-0.10205723535522067,-0.026137259147249462,-0.19862451986211627,0.08774283415853641,0.006967824353288378,0.005148513093045397,220.91146382614872,3.6818577304358118,0.15456452464678602,0.0,5.483188795658096,2.555131389178099,8.738903650041264,7.835557090676867,6.535608050811327,15.245818873925414,2.3373032547828387,-3.253601762510105,-1.459080178063772,-5.295998209358559,-4.15101033899059,-3.7461371361194846,-8.01560040130823,2.2295870331479914,1.096051211114327,3.4429054406827047,3.684546751686277,2.789470914691842,7.230218472617183,2.337304662283948,1.4619521214698832,1.8534292857618486,1.2578060238278508,0.8382572156420394,1.2578060238278508,1.8534292857618486,13.112459705723285,9.319296602790336,8.607074639217464,6.995655945913842,8.607074639217464,9.319296602790336,8.310293362390198e-05,0.0222130036974461,0.017718350561557333,4.2777625199441616e-05,0.017718350561557333,0.0222130036974461,13.11254280865691,9.341509606487783,8.62479298977902,6.995698723539041,8.62479298977902,9.341509606487783
-0.19209696715760738,-0.006882293715722056,-0.14031394517740195,-0.009732754773486578,0.002610752319415346,0.18661029451356037,563.9632296107987,9.399387160179979,0.3932257455415966,0.0,12.601714600547488,7.097587192161582,10.371446090158974,13.027793717029503,14.609006231225406,25.90792749817426,1.65136796894654,-6.0432943076694805,-3.541039087764549,-5.872189658812047,-6.3223092918290265,-6.917829278424978,-11.802143651041645,6.558420292878008,3.5565481043970326,4.499256431346927,6.705484425200476,7.6911769528004275,14.105783847132615,1.6513693764476494,4.4936241620488735,4.188381758992555,4.519564035113108,3.517204218685964,4.519564035113108,4.188381758992555,23.701891281528432,16.371604032259906,18.638228431325782,16.49079267816551,18.638228431325782,16.371604032259906,0.002088962274661821,0.05668942995767213,0.06185405752752582,0.0010199874044641843,0.06185405752752582,0.05668942995767213,23.703980243803095,16.428293462217578,18.700082488853308,16.491812665569974,18.700082488853308,16.428293462217578
-0.08815366423358313,-0.0024912531061676542,-0.2401103042227785,0.0925259854749274,0.03057290284270594,0.07692011532131311,92.26395372221161,1.5377325620368598,0.3380113831532204,0.0,4.040244375748091,2.649765885073487,2.880957247266295,6.891514067703791,5.382265453609255,7.872024124445257,1.7547976846845534,-1.9068536372607443,-1.1751766903772296,-1.3586899714280414,-3.3957759206121327,-2.4005707727170726,-3.730827776610495,2.1333907384873463,1.4745891946962573,1.5222672758382536,3.495738147091658,2.9816946808921827,4.141196347834762,1.7547990921856629,1.059194098550366,1.3386574452344988,1.121991329669852,1.3294691587205316,1.121991329669852,1.3386574452344988,6.990650111852795,5.833040310569507,5.366469328309799,7.6318566219249755,5.366469328309799,5.833040310569507,0.004295380894595635,0.020686541634246592,0.021805896504703236,9.37838439185601e-05,0.021805896504703236,0.020686541634246592,6.994945492747391,5.853726852203753,5.388275224814502,7.631950405768894,5.388275224814502,5.853726852203753
-0.1158325447506195,-0.08990829144803891,-0.3302010384083454,-0.10632723688410964,-0.0832748264188905,-0.08142382310088296,547.4754462614129,9.124590771023549,0.3703745618328459,0.0,8.753862814121055,5.299531770147336,6.146042127501341,11.422920577975276,10.764530907218518,6.4769818745432755,1.7931873525018314,-5.081331361063058,-2.026887153436844,-3.087264319787745,-5.283861966558646,-4.515032200920861,-3.53153602662422,3.672531453057997,3.272644616710492,3.058777807713595,6.13905861141663,6.249498706297656,2.9454458479190557,1.7931887600029408,1.9472882358269503,2.4165035595533793,1.8794821309812932,1.7574760303230381,1.8794821309812932,2.4165035595533793,10.037775932836336,11.509608135475478,9.25200786237115,10.942264580427446,9.25200786237115,11.509608135475478,0.000995952501600783,0.07394669479643222,0.0448360220649445,0.0012028661324900575,0.0448360220649445,0.07394669479643222,10.038771885337937,11.58355483027191,9.296843884436093,10.943467446559936,9.296843884436093,11.58355483027191
-0.10359637606979953,-0.024648343078463388,-0.3151432351960483,-0.010966304323561347,-0.038320094963433596,-0.14001559759667895,0.0,0.0,0.005230384444445382,0.0,1.9239258932135894,0.8517104630596126,1.0563509906645994,1.1328516275676859,0.9611188310013485,1.096104624922774,1.697992045052999,-0.9448906906543226,-0.512735219109139,-0.7824985219749299,-0.5636468516929136,-0.478333110713633,-0.641805651828082,0.9790352025592668,0.3389752439504736,0.2738524686896694,0.5692047758747724,0.4827857202877155,0.4542989730946919,1.6979934525541085,0.636188023240104,0.5037638109254066,0.48875313852926355,0.3216293576149476,0.48875313852926355,0.5037638109254066,1.9908379140765593,1.8845521060558554,1.2780050151360243,1.561052718163762,1.2780050151360243,1.8845521060558554,0.0123366361450188,0.022238322828227318,0.028234078248184514,0.00017072842856535875,0.028234078248184514,0.022238322828227318,2.003174550221578,1.9067904288840827,1.3062390933842087,1.5612234465923274,1.3062390933842087,1.9067904288840827
-0.40524230378041076,-0.03910849405132316,-0.15373280382244542,-0.15181752335108292,-0.013664193218878086,0.32574250823709006,1075.8884968480936,17.931474947468228,0.9906845756923593,0.0,13.178892368511717,10.125891060817363,14.788913869299858,16.709561506624475,19.318488503133267,32.18561762273164,1.688615305692085,-7.19764984359756,-4.582018542615313,-7.216636374202633,-8.682416849261704,-9.705073888329776,-16.485499775711155,5.9812425249141565,5.5438725182020505,7.572277495097224,8.027144657362772,9.61341461480349,15.70011784702049,1.6886167131931944,7.591776319221768,7.487992581362334,6.048887619598653,4.947769909384416,6.048887619598653,7.487992581362334,27.739619537998422,20.126424431872714,18.72345082163291,21.327544482393655,18.72345082163291,20.126424431872714,0.0030349280097956566,0.16478467889675863,0.08657575877788545,0.0006407031803529195,0.08657575877788545,0.16478467889675863,27.74265446600822,20.291209110769472,18.810026580410796,21.328185185574007,18.810026580410796,20.291209110769472
-0.09962026255713803,-0.026036315684978918,-0.26838209800925233,0.025159075355572914,0.015220631382162429,-0.0004050836732592016,472.44470971663674,7.87407849527728,0.3846617203508267,0.0,5.38699250099746,3.596110844028482,8.258744108829784,6.702705463109181,5.862824869109932,4.484064374684011,1.697992045052999,-2.484031405224973,-1.7429836657503035,-5.19996630111619,-3.3957759206121327,-2.8811301882177496,-1.93720202673673,2.902961095772487,1.8531271782781784,3.058777807713595,3.3069295424970484,2.9816946808921827,2.5468623479472807,1.6979934525541085,1.235182455893425,1.756210112605026,1.395936789310473,1.411268433869647,1.395936789310473,1.756210112605026,5.804274534239301,6.23603964076578,5.863187476257862,7.349501380083426,5.863187476257862,6.23603964076578,0.0003472193340017249,0.0311358324505669,0.02815547879860144,0.0005049852140838751,0.02815547879860144,0.0311358324505669,5.804621753573303,6.267175473216347,5.891342955056464,7.35000636529751,5.891342955056464,6.267175473216347
-0.09759372728295637,-0.01596720532166943,-0.26323478772750203,0.07435001047259773,0.03377663227936556,0.0624913926223587,153.95086604239933,2.565847767373322,0.14865547374326246,0.0,2.69349625049873,1.7980554220142366,3.7452444214461558,3.587363487298047,2.883356493005163,4.583710249677353,1.5242735111335062,-1.329675869296893,-0.985907698586452,-2.126945237365524,-1.8853070838552184,-1.439451941715733,-2.6347231516877296,1.363820381201837,0.8121477234277847,1.6182991840806318,1.7020564034428285,1.44390455128943,1.948987097989624,1.5242749186346156,0.5701476695239933,0.9152741912985082,0.6017670364952024,0.6540245464386889,0.6017670364952024,0.9152741912985082,5.212225645755339,3.8690923368595143,3.610677531253727,4.363045893359153,3.610677531253727,3.8690923368595143,0.00026868087584441813,0.022558929115900826,0.024448077191548415,0.0002979060855110016,0.024448077191548415,0.022558929115900826,5.212494326631184,3.891651265975415,3.6351256084452754,4.363343799444665,3.6351256084452754,3.891651265975415
-0.1010311415455031,-0.010213427971232121,-0.24448935923861106,0.0032069282613657133,0.016630272334294583,-0.07504648710131039,141.75440871318867,2.3625734785531445,0.1599404134373881,0.0,8.176685046156827,4.353186811192343,5.66588258629023,8.496387206758012,8.265621946614427,24.413239373279318,1.6053929445854145,-4.311761003777549,-2.3107906411233845,-3.2793281362721154,-3.962201734395972,-4.41892031782088,-12.997894150956958,3.8649240423792777,2.042396170068958,2.386554450018114,4.534185472362039,3.8467016287935465,11.415345222322362,1.605394352086524,2.548923998368144,2.368088687404804,1.9178925327719503,1.6098689325755462,1.9178925327719503,2.368088687404804,20.153532910431192,14.387504886883974,11.457629408345742,13.550670552738618,11.457629408345742,14.387504886883974,0.0014791321506308908,0.0263534786413378,0.028188418214920838,2.0509688467951204e-05,0.028188418214920838,0.0263534786413378,20.155012042581824,14.413858365525313,11.485817826560663,13.550691062427086,11.485817826560663,14.413858365525313
-0.09297630513924318,-0.009052578154909285,-0.2546815457667246,-0.0067118171000165,0.0284456264967392,-0.09970551963288211,148.87828444609258,2.4813047407682096,0.1214652365634337,0.0,3.8478517864268102,3.2175728604465608,8.834935558283265,6.230683951622639,5.862824869109934,5.181585499635011,1.7643561585341527,-2.291638815903315,-1.5537146739595329,-5.96822156705404,-2.7349458045309807,-2.7850183051177613,-2.535077276694788,1.556212970523495,1.663858186487028,2.8667139912292248,3.495738147091658,3.077806563992173,2.646508222940222,1.7643575660352622,0.8441613091594675,1.1415596089613027,0.7531969521134813,0.5968911719483152,0.7531969521134813,1.1415596089613027,6.358215418667546,8.75230724855482,5.663686303872797,7.6544912095242275,5.663686303872797,8.75230724855482,0.0027887030340744134,0.02283064516298823,0.024115203373453187,6.3420102902611575e-06,0.024115203373453187,0.02283064516298823,6.361004121701621,8.775137893717808,5.687801507246251,7.654497551534518,5.687801507246251,8.775137893717808
-0.08566538674502963,-0.0004976197259703334,-0.24497592090701617,-0.022345169560428518,0.02393477544990804,-0.07762399373446983,360.60458805853676,6.010076467642279,0.22133586692058982,0.0,5.579385090318742,4.920993786565415,8.258744108830161,8.590791509055695,8.553957595914756,4.683356124670286,1.716823409984267,-2.96501287852818,-2.026887153436844,-4.143615310451967,-3.867797432099037,-3.361689603718797,-2.435431401701838,2.614372211790562,2.8941066331285707,4.115128798378195,4.722994076956658,5.19226799219596,2.247924722968448,1.7168248174853764,1.4788154027041465,2.013241123919827,1.4467000886310568,1.1934235824907842,1.4467000886310568,2.013241123919827,7.668861385778037,8.873859407793013,7.881230489283773,7.9269996948342225,7.881230489283773,8.873859407793013,0.003781774417593642,0.023761874134676616,0.01352453851599045,8.27464916320908e-05,0.01352453851599045,0.023761874134676616,7.67264316019563,8.89762128192769,7.894755027799763,7.9270824413258545,7.894755027799763,8.89762128192769
