a1_x_mean,a1_y_mean,a1_z_mean,a2_x_mean,a2_y_mean,a2_z_mean,rpm_mean,hz_mean,w_mean,status,a1_x_range,a1_y_range,a1_z_range,a2_x_range,a2_y_range,a2_z_range,w_range,a1_x_min,a1_y_min,a1_z_min,a2_x_min,a2_y_min,a2_z_min,a1_x_max,a1_y_max,a1_z_max,a2_x_max,a2_y_max,a2_z_max,w_max,a1_x_fft_mean,a1_y_fft_mean,a1_z_fft_mean,a2_x_fft_mean,a2_y_fft_mean,a2_z_fft_mean,a1_x_ff_range,a1_y_fft_range,a1_z_fft_range,a2_x_fft_range,a2_y_fft_range,a2_z_fft_range,a1_x_fft_min,a1_y_fft_min,a1_z_fft_min,a2_x_fft_min,a2_y_fft_min,a2_z_fft_min,a1_x_fft_max,a1_y_fft_max,a1_z_fft_max,a2_x_fft_max,a2_y_fft_max,a2_z_fft_max
-0.19054690616754913,-0.005775564189418705,-0.16920944499608398,-0.061450085508158614,0.020750036794959674,-0.002385942288110603,1263.0597160936272,21.05099526822712,0.5858630079956807,0.0,18.950670048151743,16.561036781710477,18.342094474262012,22.751436853652876,24.89297772294326,15.04652712393953,1.8777100133924503,-9.50636091545372,-6.5693429564203285,-10.001561713226936,-10.759311499802829,-8.9361788235284,-6.421266401420749,9.44430913269802,9.991693825290149,8.340532761035075,11.992125353850048,15.956798899414862,8.625260722518782,1.8777114208935597,3.7759322690390293,4.4721136938875965,4.7807148556863845,4.078807152058537,4.7807148556863845,4.4721136938875965,27.892338234729962,22.642722128015794,28.631127937386378,33.29057196767472,28.631127937386378,22.642722128015794,7.028217139332105e-05,0.01869332918423544,0.012993584817544462,6.0848775292360324e-05,0.012993584817544462,0.01869332918423544,27.892408516901355,22.66141545720003,28.64412152220392,33.290632816450014,28.64412152220392,22.66141545720003
-0.3175085166204901,-0.0171500039790633,-0.14689282131748482,-0.12378626806458524,-0.05504507026031442,0.5660019059217903,1124.506485120971,18.741774752016184,0.9408811144040212,0.0,24.3376625491492,19.873244138052783,19.206381648441862,26.05558743405863,32.77415213715663,37.96507837232393,1.8613688108698117,-12.873231228577325,-9.503012329180718,-10.193625529711309,-13.308227661830124,-14.8951155757387,-17.083375025669202,11.464431320571876,10.370231808872065,9.012756118730556,12.747359772228505,17.879036561417927,20.881703346654724,1.861370218370921,7.221158497847181,6.361477845951334,7.148042122832328,5.736858752973001,7.148042122832328,6.361477845951334,45.048975931990796,29.854911284956273,30.889783015021035,44.07961379201478,30.889783015021035,29.854911284956273,3.256431530596071e-06,0.021709617091136654,0.02578512508340849,9.343834966291098e-05,0.02578512508340849,0.021709617091136654,45.04897918842233,29.87662090204741,30.915568140104444,44.07970723036445,30.915568140104444,29.87662090204741
-0.23544211172854906,-0.05066580760580023,-0.20446510456394498,-0.24102414877413056,-0.01792642038128456,0.08226143447214959,918.6713794328996,15.311189657214992,0.6266635479131584,0.0,24.43385884381022,21.103492584693964,18.630190198988757,31.342228362708198,35.17694921466111,19.929174998595705,1.8286638622409999,-11.911268281970523,-8.083494890748034,-8.465051181351603,-15.762739521560484,-12.68454226443493,-9.41064265121022,12.522590561839698,13.01999769394593,10.165139017637156,15.579488841147716,22.492406950226176,10.518532347385488,1.8286652697421093,3.8631225774125553,4.513365583332904,4.271169390301102,3.7641381859353014,4.271169390301102,4.513365583332904,39.64192327296037,26.90934785910146,32.640819402623094,42.05228518187167,32.640819402623094,26.90934785910146,2.6322809187906415e-07,0.021414664278182834,0.012479347455963257,9.472335416399469e-06,0.012479347455963257,0.021414664278182834,39.641923536188465,26.93076252337964,32.65329875007906,42.05229465420708,32.65329875007906,26.93076252337964
-0.2651422874485398,-0.058409462362809576,-0.17649049878875148,-0.18908729296137586,-0.04300234553519922,0.15262523846491735,1114.602817113711,18.576713618561847,0.7196946625692777,0.0,22.99091442389983,23.28008599029012,19.30241355668424,33.23031440865471,32.101368955455214,23.217488873363614,1.8189325182201421,-12.296053460613086,-8.935205353807646,-9.425370263773456,-15.573930916965866,-11.819535316533187,-10.80568490111182,10.694860963286745,14.344880636482475,9.877043292910784,17.65638349168885,20.28183363892203,12.411803972251793,1.8189339257212516,5.269903165258854,5.619151858580122,5.03678918383419,4.613970981664513,5.03678918383419,5.619151858580122,37.0981727501369,30.418625373323906,34.1645034069704,42.95304995863201,34.1645034069704,30.418625373323906,0.00011331849408913186,0.01958576292877305,0.01771777535812391,3.172108847548927e-05,0.01771777535812391,0.01958576292877305,37.09828606863098,30.43821113625268,34.18222118232852,42.95308167972048,34.18222118232852,30.43821113625268
-0.20177068239365456,-0.037242305875739005,-0.1991984322371335,-0.14655194262710863,-0.026891344889188956,0.1074775816925035,930.9202638164463,15.515337730274105,0.4389816638684233,0.0,18.950670048152126,19.210802666784343,18.24606256601964,31.71984557189742,30.755802592053197,26.80474037311075,1.723046991851262,-10.179734978078592,-8.178129386643795,-9.137274539046707,-13.685844871019352,-11.819535316533187,-14.093998775880124,8.770935070073532,11.032673280140548,9.108788026972933,18.034000700878067,18.93626727552001,12.710741597230626,1.7230483993523715,3.7919884359431197,4.000436475159009,3.6920579752792815,3.2026935595785155,3.6920579752792815,4.000436475159009,35.64175629592745,26.608147549391937,30.71629780999607,39.67709981006397,30.71629780999607,26.608147549391937,4.151755147971392e-05,0.013638531461210569,0.014317674677647694,1.6699072852399688e-05,0.014317674677647694,0.013638531461210569,35.64179781347893,26.62178608085315,30.73061548467372,39.67711650913682,30.73061548467372,26.62178608085315
-0.3275458725631194,-0.09520107663561037,-0.2637328584222598,-0.3968595512555454,-0.2460997638895989,-1.1321939140092894,927.2747713451956,15.454579522419927,0.4188179645955376,0.0,23.27950330788213,20.724954601112046,20.646860272074825,25.017140108788247,26.430767852545628,31.18915887280221,1.9074492489210721,-12.00746457663116,-9.029839849703036,-10.48172125443767,-12.45858894115436,-11.338975901032518,-16.186562150732712,11.272038731250973,11.69511475140901,10.165139017637156,12.558551167633889,15.09179195151311,15.002596722069498,1.9074506564221816,4.72394909528505,5.023754338277658,4.887485728240282,4.520653776402969,4.887485728240282,5.023754338277658,30.722124735354864,28.41994701877326,30.39244418708843,35.47204183607129,30.39244418708843,28.41994701877326,2.594344434153628e-05,0.01997650275323626,0.020991379160500947,7.72561683548556e-06,0.020991379160500947,0.01997650275323626,30.722150678799206,28.4399235215265,30.413435566248932,35.472049561688124,30.413435566248932,28.4399235215265
-0.2071365940529423,-0.02325285597065414,-0.17530059174454335,-0.20911961198273776,0.004497483680664471,0.1218932394225383,906.0072000912832,15.100120001521388,0.4432231137724321,0.0,22.50993295059662,20.062513129843573,17.765903024808907,26.33880034095054,29.506348111751137,20.32775849856708,2.528334703972189,-11.622679397988598,-6.947880940002259,-8.849178814320343,-13.402631964127428,-10.954528368631829,-9.111705026230997,10.887253552608025,13.114632189841313,8.916724210488564,12.936168376823115,18.55181974311931,11.216053472336084,2.5283361114732985,3.6529511956417915,3.7647716708591354,3.6254442577054435,3.3353380547574702,3.6254442577054435,3.7647716708591354,39.83690166352627,27.97949023148625,29.248268887379396,34.1176568659957,29.248268887379396,27.97949023148625,1.2401398280292852e-05,0.02054892663295043,0.02166739436983086,9.472335416399469e-06,0.02166739436983086,0.02054892663295043,39.83691406492455,28.0000391581192,29.269936281749228,34.11766633833111,29.269936281749228,28.0000391581192
-0.27865090127048014,-0.05701343048210231,-0.1809332323768907,-0.12348427254387978,-0.024198192420719015,0.12060231371430037,1210.5206204407048,20.175343674011746,0.4714390146354563,0.0,26.45398103168369,19.589340650365884,16.51748821765994,30.58699394432974,31.332473890654228,22.021738373447906,1.7610896575610722,-13.835194175183736,-7.799591403061493,-8.080923548382485,-12.45858894115436,-11.338975901032518,-11.104622526090653,12.618786856499955,11.78974924730439,8.436564669277452,18.12840500317538,19.99349798962171,10.917115847357254,1.7610910650621816,5.467961424795479,5.533499330930418,5.805746545496624,4.588966000708731,5.805746545496624,5.533499330930418,34.88061029649913,31.45974974061192,32.793513853689554,41.52643516348835,32.793513853689554,31.45974974061192,3.9840482489728046e-05,0.02247261006602167,0.015484084597789917,1.304271207833163e-05,0.015484084597789917,0.02247261006602167,34.880650136981615,31.48222235067794,32.80899793828734,41.52644820620043,32.80899793828734,31.48222235067794
-0.2146040498476182,-0.02752062520682734,-0.17790093568448723,-0.17134952374958007,-0.014617175594160226,0.041003735049752056,981.4508922416907,16.357514870694846,0.45434337383981194,0.0,24.049073665167274,19.400071658575108,18.342094474261636,30.964611153518973,30.179131293452542,31.886679997752818,2.0184921919015575,-13.258016407219886,-7.988860394852643,-9.329338355531078,-15.196313707776635,-10.6661927193315,-14.492582275851898,10.791057257947388,11.411211263722466,9.012756118730556,15.768297445742336,19.51293857412104,17.39409772190092,2.018493599402667,4.148947904990527,4.4167802585110785,4.639909868901185,3.8583878448515736,4.639909868901185,4.4167802585110785,32.13138684642332,27.731554145911563,29.997294611938354,41.24282635542689,29.997294611938354,27.731554145911563,3.690026218416964e-05,0.011830809573609435,0.022190815063526787,2.6693110107167684e-05,0.022190815063526787,0.011830809573609435,32.1314237466855,27.743384955485173,30.019485427001882,41.242853048537,30.019485427001882,27.743384955485173
-0.2146471276496029,-0.014791443402976567,-0.1320666472960421,-0.18229065998538313,-0.02155895921251071,0.08523984131642408,907.5243979519785,15.125406632532972,0.6156153434764822,0.0,27.896925451594083,22.996182502603954,18.34209447426202,34.363166036222395,33.73527096815833,22.91855124838478,2.0184921919015575,-13.7389978805231,-8.556667370225716,-9.425370263773456,-15.196313707776635,-12.492318498234582,-12.499664775992242,14.157927571070983,14.439515132378238,8.916724210488564,19.16685232844576,21.24295246992375,10.418886472392538,2.018493599402667,4.686226429982152,4.849448262956894,5.353661973696492,4.132915615260902,5.353661973696492,4.849448262956894,36.22089255130642,31.847271156561067,37.206504702370346,45.45581503382942,37.206504702370346,31.847271156561067,6.95669324755066e-05,0.021400207212373068,0.01795579250621543,9.974701081993942e-06,0.01795579250621543,0.021400207212373068,36.220962118238894,31.86867136377344,37.22446049487656,45.455825008530496,37.22446049487656,31.86867136377344
-0.2085781675146716,-0.0006449061156985258,-0.11248556233033415,-0.28377803196184326,-0.015007212274461923,0.07988746993429933,939.5790987500328,15.65965164583388,0.33984486180607426,0.0,23.856681075845984,21.198127080589348,20.550828363832835,33.79674022243856,32.581928370956646,28.29942849800529,9.39360336638933,-12.103660871291805,-8.745936362016495,-10.193625529711309,-17.650825567506626,-12.58843038133494,-15.090457525809557,11.75302020455418,12.452190718572853,10.357202834121528,16.145914654931932,19.99349798962171,13.208970972195734,9.39360477389044,4.349435429303832,4.762835623463159,5.740167569754189,4.580915295897716,5.740167569754189,4.762835623463159,34.23770620976504,27.4639255856716,36.20775204984565,45.38742095596909,36.20775204984565,27.4639255856716,2.1506741289978315e-05,0.02390818292985367,0.01878526903612227,4.485101982254491e-06,0.01878526903612227,0.02390818292985367,34.23772771650633,27.487833768601455,36.226537318881775,45.38742544107107,36.226537318881775,27.487833768601455
-0.6480984004330156,-1.0054383307996024,-0.31910721896395694,-0.7815433448759216,-2.700499472954172,-1.5686737524861067,913.5985764140611,15.226642940234353,0.3113107810779172,0.0,25.87680326371984,30.47230767834747,26.79290239957654,24.073097085815178,27.584110449747698,41.95091337204333,1.6022771370086355,-13.835194175183736,-18.871827422833857,-12.78648705225086,-12.836206150343587,-16.62512947154179,-22.96248165025493,12.041609088536104,11.600480255513611,14.00641534732568,11.23689093547159,10.95898097820591,18.9884317217884,1.602278544509745,8.493640576092789,7.100144688774957,7.756969325501056,5.298191229755047,7.756969325501056,7.100144688774957,46.850794579280205,32.21846618003944,36.66522657394253,34.23324851412156,36.66522657394253,32.21846618003944,0.00014177466717213427,0.018300575524144182,0.010950007528682477,9.557589483266682e-05,0.010950007528682477,0.018300575524144182,46.850936353947375,32.236766755563586,36.67617658147122,34.233344090016395,36.67617658147122,32.236766755563586
-0.2063914126509333,-0.033156058607588024,-0.1324239377290534,-0.5605159345964995,-0.03224992299933509,0.2110646224328332,1044.36266697489,17.4060444495815,0.3799081276733396,0.0,17.411529333581097,13.43809841715931,16.51748821765994,23.884288481220562,21.81739746373776,16.939798748806226,1.8384211683316665,-9.50636091545372,-6.474708460524939,-8.176955456624862,-13.0250147549382,-8.359507524927372,-6.620558151406632,7.905168418127377,6.963389956634371,8.340532761035075,10.859273726282362,13.457889938810387,10.319240597399595,1.838422575832776,3.6650343580910607,3.6504780617904995,4.100146307998581,3.884197682442072,4.100146307998581,3.6504780617904995,24.230819699177943,17.780874881825937,21.272658499690905,25.78001855945276,21.272658499690905,17.780874881825937,1.1673669820133625e-05,0.0150622365313938,0.015591186214947905,5.239439447790595e-05,0.015591186214947905,0.0150622365313938,24.230831372847764,17.79593711835733,21.288249685905853,25.780070953847236,21.288249685905853,17.79593711835733
-0.47636508595621363,-0.6711442070610878,-0.7957271754853654,-0.792554952563332,-1.616430089641681,-1.3202558420584585,1032.323505326392,17.20539175543987,0.5230239806425084,0.0,31.64858094336025,28.484983264542077,31.88259353641366,27.37724766622094,32.774152137156996,38.56295362228237,1.9174142515702401,-16.04770895237926,-15.370351074700764,-15.475380483032794,-14.724292196289737,-17.00957700394248,-20.770272400409677,15.60087199098099,13.114632189841313,16.407213053380865,12.6529554699312,15.764575133214516,17.792681221872694,1.9174156590713496,7.646005233087405,6.719913331480111,7.268689150848966,5.633571978974029,7.268689150848966,6.719913331480111,48.03995393604961,33.28973906890198,36.115331619146076,37.409018550682156,36.115331619146076,33.28973906890198,1.4037997533744573e-05,0.023864446292908348,0.021869359497615495,1.0878764765243076e-05,0.021869359497615495,0.023864446292908348,48.039967974047144,33.31360351519489,36.13720097864369,37.40902942944692,36.13720097864369,33.31360351519489
-0.29692109904811864,-0.08141982620434644,-0.14292706606305386,-0.5243614122105745,-0.28720535721549534,-0.391726191235752,1007.2360136302095,16.787266893836826,0.6971342013726737,0.0,18.758277458830456,17.318112748874334,17.47780730008216,27.66046057311285,25.469649021544292,33.4810139976403,1.9174142515702401,-9.794949799435646,-8.083494890748034,-9.521402172015824,-14.06346208020858,-10.6661927193315,-17.382312650648426,8.963327659394812,9.2346178581263,7.956405128066334,13.596998492904268,14.803456302212792,16.09870134699187,1.9174156590713496,4.443691094135168,4.627859579628633,4.977783840658613,4.592602080204446,4.977783840658613,4.627859579628633,31.28550748456759,22.70915747339832,30.32729121101028,33.15989102183986,30.32729121101028,22.70915747339832,0.00010521973923294237,0.003104681035980072,0.013284335810374196,2.4313428659272773e-06,0.013284335810374196,0.003104681035980072,31.28561270430682,22.712262154434303,30.340575546820656,33.159893453182725,30.340575546820656,22.712262154434303
-0.22317710254277603,-0.06058021143837603,-0.12504612384343616,-0.6414253138881889,-0.040780511883347116,0.05057506968219224,1136.8818597543896,18.948030995906493,0.4797045293093441,0.0,18.277295985527253,14.762981359696228,16.517488217659928,30.30378103743745,24.892977722942877,30.6909294978371,1.723046991851262,-8.92918314748987,-6.285439468733788,-7.696795915413744,-15.6683352192628,-10.570080836231142,-16.78443740069037,9.348112838037382,8.47754189096244,8.820692302246185,14.635445818174649,14.322896886711735,13.906492097146732,1.7230483993523715,5.826595136073635,6.400905860025427,5.49507227312888,3.998870511948332,5.49507227312888,6.400905860025427,27.425607322603938,26.243793687355407,21.910995713431568,28.49867635095704,21.910995713431568,26.243793687355407,6.690477557969032e-05,0.020946003745975196,0.008218682088033336,3.167867120024148e-05,0.008218682088033336,0.020946003745975196,27.425674227379517,26.264739691101383,21.9192143955196,28.49870802962824,21.9192143955196,26.264739691101383
-0.20489211377736374,-0.0445211627600913,-0.12998666789153965,-0.617243667354957,-0.04055768933225401,-0.01841557277794252,954.2688839753282,15.904481399588803,0.3658708053401482,0.0,16.641958976295957,13.53273291305469,15.365105318753336,24.167501388112484,23.066851944039804,33.77995162261952,1.8189325182201421,-8.92918314748987,-6.663977452315718,-7.216636374202633,-12.930610452640892,-9.128402589728749,-18.877000775542967,7.712775828806087,6.8687554607389725,8.148468944550704,11.23689093547159,13.938449354311055,14.902950847076555,1.8189339257212516,4.372093395226188,5.0201812606657965,4.135686269411654,2.9529757145903837,4.135686269411654,5.0201812606657965,28.39017846177651,22.15607080240644,21.575072970916093,25.468855074118434,21.575072970916093,22.15607080240644,6.106912607589665e-05,0.013665827735350876,0.012368333770827604,1.975216972993632e-05,0.012368333770827604,0.013665827735350876,28.390239530902587,22.16973663014179,21.58744130468692,25.468874826288165,21.58744130468692,22.16973663014179
-0.18935775180792297,-0.04075839052062527,-0.13194946270940197,-0.5681782582031542,-0.026453274437845512,0.1156240732140016,991.9266802874288,16.532111338123812,0.3450101303510376,0.0,17.4115293335811,9.368815093653508,15.749232951722085,25.394757317977476,20.567942983435316,26.107219248160142,1.723046991851262,-8.736790558168211,-4.487384046719551,-8.176955456624862,-14.44107928939818,-9.22451447282873,-14.293290525866006,8.674738775412887,4.881431046933956,7.572277495097224,10.953678028579295,11.343428510606588,11.813928722294136,1.7230483993523715,4.423981884830215,4.673556887958416,3.946151697461917,2.630288137278542,3.946151697461917,4.673556887958416,29.801360565991477,25.315371313055014,18.169806202909797,27.84458242930506,18.169806202909797,25.315371313055014,8.759971814459311e-05,0.017761217508443203,0.008128556860546029,8.672810221321825e-06,0.008128556860546029,0.017761217508443203,29.801448165709623,25.333132530563457,18.17793475977034,27.84459110211528,18.17793475977034,25.333132530563457
-0.26359414285372795,-0.027172478241480186,-0.09209405082992135,-0.6085313088112294,-0.14981247948793236,0.08640929090686027,938.6109716524616,15.64351619420769,0.26338946721176665,0.0,18.854473753491103,15.993229806337393,18.15003065777765,25.772374527166704,27.487998566647722,36.27109849744353,1.7995477163878661,-9.89114609409629,-6.285439468733788,-9.713465988500197,-13.780249173316658,-11.242864017932536,-21.76673115033914,8.963327659394812,9.707790337603605,8.436564669277452,11.992125353850048,16.245134548715185,14.50436734710439,1.7995491238889756,4.700446252675509,5.452317940935867,4.8381802532510765,3.8012377399045643,4.8381802532510765,5.452317940935867,37.701797718820174,33.09661135876447,31.504527275772094,31.69023107036116,31.504527275772094,33.09661135876447,0.00014245041340488207,0.026956810404119135,0.007236349476872049,4.935581333409544e-06,0.007236349476872049,0.026956810404119135,37.70194016923358,33.12356816916859,31.511763625248967,31.690236005942495,31.511763625248967,33.12356816916859
-0.19405428875104727,-0.02266916367703141,-0.14482385729505795,-0.4739686099780766,-0.015570759387036252,0.038147360342811,965.355780024521,16.089263000408682,0.44360736814097157,0.0,18.469688574848533,11.64004299514543,17.669871116566526,26.52760894554517,21.529061814437426,34.57711862256306,1.947465031936613,-9.602557210114364,-5.433729005674547,-8.849178814320343,-12.552993243451668,-9.608962005229792,-17.880542025613142,8.867131364734167,6.206313989470884,8.820692302246185,13.974615702093498,11.920099809207636,16.69657659694992,1.9474664394377224,4.341298172943245,4.67370057248113,3.969862610715606,3.336488684336215,3.969862610715606,4.67370057248113,34.37957042123068,23.0410007250357,26.571386041584514,33.27887838255463,26.571386041584514,23.0410007250357,2.0289337314738365e-05,0.02348498359022414,0.014415076617456815,2.277368759165399e-05,0.014415076617456815,0.02348498359022414,34.379590710567996,23.064485708625924,26.58580111820197,33.27890115624222,26.58580111820197,23.064485708625924
-0.2650712807662647,-0.02081760792939791,-0.09493836104727778,-0.5235605207692198,-0.017343793686503704,0.23545779610936013,963.9841579506066,16.066402632510112,0.4238995697227513,0.0,21.355577414668545,19.58934065036625,18.34209447426239,26.433204643247862,28.449117397649054,31.488096497780642,1.897510208341721,-10.949305335363729,-7.326418923584181,-8.945210722562713,-13.119419057235516,-10.954528368631829,-15.389395150788772,10.406272079304818,12.26292172678207,9.396883751699674,13.313785586012344,17.494589029017227,16.09870134699187,1.8975116158428305,5.6421772645263495,6.010876940556347,5.221672110994354,3.8954065465286267,5.221672110994354,6.010876940556347,43.093502582856445,26.898862420463466,28.398367968557228,28.659726113852305,28.398367968557228,26.898862420463466,1.2024396829193873e-05,0.025697944417093683,0.01851000945730419,1.6072985801418582e-05,0.01851000945730419,0.025697944417093683,43.093514607253276,26.92456036488056,28.416877978014533,28.659742186838105,28.416877978014533,26.92456036488056
-0.15958682345833872,0.017204242761334462,-0.05117646418129816,-0.49518636718744896,0.021463682146886338,0.20653955838251079,1011.6810705498691,16.861351175831153,0.46586941914721486,0.0,16.06478120833136,12.113215474622757,16.70955203414431,24.356309992707104,20.5679429834357,28.299428498005287,1.9174142515702401,-8.736790558168211,-6.190804972838407,-8.080923548382485,-12.364184638857056,-9.128402589728749,-14.891165775823664,7.327990650163149,5.92241050178435,8.628628485761825,11.992125353850048,11.43954039370695,13.408262722181624,1.9174156590713496,4.173352827694181,4.741390458067008,3.924825436710479,3.0164769879699356,3.924825436710479,4.741390458067008,24.84069272624589,22.57188215918357,20.66678162686334,23.362038833944233,20.66678162686334,22.57188215918357,3.236583161037032e-05,0.022996554557465833,0.013890848102177967,2.372963759400548e-05,0.013890848102177967,0.022996554557465833,24.840725092077502,22.594878713741036,20.68067247496552,23.362062563581826,20.68067247496552,22.594878713741036
-0.19368421553446952,-0.019459227580707523,-0.1028861216064968,-0.4951855239823815,0.0028423334739554156,0.27615659190795455,937.0424359995203,15.617373933325338,0.3086749745771552,0.0,19.14306263747303,16.3717677899197,16.325424401175567,28.79331220068054,24.31630642434185,24.313593498286387,1.723046991851262,-9.89114609409629,-7.326418923584181,-7.888859731898114,-14.157866382505889,-8.9361788235284,-11.204268401083594,9.25191654337674,9.04534886633552,8.436564669277452,14.635445818174649,15.38012760081345,13.109325097202792,1.7230483993523715,4.493927274928771,4.978949195628368,3.984712801293152,3.288051425669137,3.984712801293152,4.978949195628368,37.66236031375392,26.513982278689305,23.195856162618053,30.213532389881955,23.195856162618053,26.513982278689305,8.845014021444109e-05,0.015834784530597525,0.015025740146774528,3.789731577374944e-05,0.015025740146774528,0.015834784530597525,37.66244876389413,26.5298170632199,23.21088190276483,30.21357028719773,23.21088190276483,26.5298170632199
-0.20047106096950307,0.007473415754056395,-0.047451913943376355,-0.5543009296205683,-0.029367965608093443,0.15836059029377914,982.7945013294817,16.379908355491363,0.3286833683589151,0.0,25.972999558380863,18.075188716038554,16.51748821765994,31.059015455816287,30.083019410352172,29.893762497893555,1.7995477163878661,-13.258016407219886,-6.001535981047627,-7.216636374202633,-15.385122312371257,-10.089521420730463,-16.08691627573977,12.714983151160975,12.073652734990928,9.300851843457306,15.673893143445028,19.99349798962171,13.806846222153784,1.7995491238889756,4.643294459216854,5.414627385444263,4.832266023760025,4.6137304077227395,4.832266023760025,5.414627385444263,39.00239482549392,27.748478884906383,30.623633423120765,46.98008561041193,30.623633423120765,27.748478884906383,3.056917161381456e-05,0.008389141524141885,0.014373121113460247,1.380898629821381e-05,0.014373121113460247,0.008389141524141885,39.002425394665536,27.756868026430524,30.638006544234226,46.98009941939823,30.638006544234226,27.756868026430524
-0.16954220609873474,0.011850131053777692,-0.042762302934724,-0.5943640799552424,-0.018265932906751933,0.27297965567761784,875.2341069402476,14.587235115670794,0.42937018860636184,0.0,24.91484031711304,21.955203047753205,18.534158290746383,36.06244347757393,28.929676813150106,23.715718248328727,1.9575338828650257,-12.296053460613086,-8.745936362016495,-8.272987364867232,-16.89559114912817,-9.897297654530124,-10.706039026118878,12.618786856499955,13.20926668573671,10.26117092587915,19.16685232844576,19.03237915861998,13.00967922220985,1.9575352903661352,3.9607262560427174,4.626624783516388,4.01212107288072,3.9485331398610195,4.01212107288072,4.626624783516388,34.90728538086336,29.337255374086002,35.468735953256754,40.29338069879065,35.468735953256754,29.337255374086002,0.0002407439638747455,0.02298408132913167,0.011215292768055626,0.000315563271849173,0.011215292768055626,0.02298408132913167,34.90752612482723,29.360239455415133,35.47995124602481,40.2936962620625,35.47995124602481,29.360239455415133
-0.2208658208538735,0.012775909509007916,-0.06705662117338493,-0.6267938689321743,-0.027634338109489273,0.23493042459164146,1016.2394856027125,16.93732476004521,0.4889025399400562,0.0,25.492018085077653,21.671299560067048,18.053998749535648,32.852697199464735,33.06248778645732,24.51288524827227,1.6760778062847717,-13.065623817898604,-7.704956907166111,-8.465051181351603,-15.6683352192628,-10.76230460243148,-12.4000189009993,12.42639426717905,13.966342652900936,9.588947568184045,17.184361980201935,22.300183184025837,12.112866347272968,1.676079213785881,4.3197532613078495,5.14140101877061,4.646060582097381,4.544808071215589,4.646060582097381,5.14140101877061,42.57337282851372,28.480875424563727,32.942398438014244,41.503245539194396,32.942398438014244,28.480875424563727,6.233072966654873e-07,0.01640056965979201,0.015205049528871672,6.388516625976948e-05,0.015205049528871672,0.01640056965979201,42.57337345182101,28.497275994223518,32.95760348754312,41.50330942436066,32.95760348754312,28.497275994223518
-0.3072870347866657,-0.02941689163629571,0.011943404111867345,-0.6417990573225993,-0.23900689386716445,0.17364444556487546,1005.4208204539475,16.757013674232457,0.4820609444559045,0.0,26.453981031684076,28.484983264542457,21.991306987466174,34.07995312933011,35.657508630161786,41.851267497050316,1.9274052162892201,-14.316175648487327,-12.342047206045358,-11.634104153344646,-16.32916533534432,-13.933996744736977,-21.76673115033914,12.13780538319675,16.1429360584971,10.357202834121528,17.750787793985783,21.72351188542481,20.08453634671117,1.9274066237903296,6.886010256643962,6.756394557616347,6.869264062743324,5.866983000681938,6.869264062743324,6.756394557616347,44.056020487946505,30.45158527262339,35.41498591310753,44.5585248484644,35.41498591310753,30.45158527262339,0.0003010636027278579,0.0062357634407508925,0.019468067596775055,0.0001542813497077411,0.019468067596775055,0.0062357634407508925,44.05632155154923,30.457821036064143,35.434453980704305,44.55867912981411,35.434453980704305,30.457821036064143
-0.1989740483079866,0.02128147496956916,-0.013577801953638691,-0.6120716344268442,-0.08509312085916755,0.14130973207583736,1111.0485090010875,18.517475150018125,0.32010191838549684,0.0,24.6262514331315,19.210802666784318,17.957966841293278,32.19186708338397,32.29359272165595,30.79057537283005,1.7452651729047626,-12.103660871291805,-6.285439468733788,-8.465051181351603,-16.801186846830866,-11.435087784132875,-16.88408327568332,12.522590561839698,12.925363198050531,9.492915659941676,15.390680236553106,20.858504937523072,13.906492097146732,1.745266580405872,5.760789546449411,6.388691328705927,6.3702508075919635,5.747190265953211,6.3702508075919635,6.388691328705927,45.30034050133915,27.860839361863547,35.28230100843315,45.44046713716315,35.28230100843315,27.860839361863547,7.593627806062875e-05,0.029090021911004623,0.018386068968335383,2.0503879447852924e-05,0.018386068968335383,0.029090021911004623,45.30041643761721,27.88992938377455,35.300687077401484,45.440487641042594,35.300687077401484,27.88992938377455
-0.21687970581410704,0.0025515582537203076,-0.039124609711651,-0.5594831557674901,-0.046154953733633,0.16119452742348517,996.993498177936,16.616558302965597,0.35875712896839096,0.0,23.664288486524704,19.683975146261638,18.246062566020015,30.209376735140513,31.14025012445388,24.413239373279318,1.8092271362690957,-11.718875692649236,-7.42105341947957,-8.849178814320343,-14.06346208020858,-11.050640251732188,-11.503206026062418,11.94541279387547,12.26292172678207,9.396883751699674,16.145914654931932,20.08960987272169,12.9100333472169,1.8092285437702051,4.630988217211809,4.711175689638381,5.387632347422482,5.03311601240976,5.387632347422482,4.711175689638381,39.26586587984415,26.161940202166715,32.68458317904676,42.690753050751475,32.68458317904676,26.161940202166715,6.243544484219044e-05,0.023482604738847702,0.0062749284327896825,0.00010502130093303919,0.0062749284327896825,0.023482604738847702,39.26592831528899,26.185422806905564,32.69085810747955,42.69085807205241,32.69085810747955,26.185422806905564
